Participant,Condition,Gender,Age
CH1001,101,M,39
CH1002,100,F,44
CH1003,101,F,34
CH1004,101,F,39
CH1005,100,F,40
CH1006,100,F,34
CH1007,101,M,39
CH1008,100,M,35
CH1009,101,F,42
CH1010,100,M,42
CH1011,100,F,45
CH1012,100,F,45
CH1013,101,F,37
CH1014,100,M,36
CH1016,101,F,36
CH1017,101,F,39
CH1018,101,F,39
CH1019,101,F,41
CH1020,101,F,43
CH1021,101,M,46
CH1022,100,F,40
CH1023,101,F,45
CH1024,101,F,44
CH1025,101,M,40
CH1026,100,F,40
CH1027,101,F,35
CH1029,101,F,36
CH1030,101,F,40
CH1031,101,M,35
CH1032,100,F,37
CH1033,100,F,36
CH1034,101,F,36
CH1035,100,F,39
CH1036,100,F,38
CH1037,100,F,38
CH1038,101,F,38
CH1041,100,M,43
CH1042,101,F,46
CH1043,101,F,36
CH1044,101,F,41
CH1045,100,F,37
CH1046,100,F,38
CH1047,100,F,35
CH1048,101,F,40
CH1049,101,F,39
CH1050,101,F,44
CH1051,100,F,43
CH1052,100,F,42
CH1053,101,F,33
CH1054,100,F,36
CH1055,100,F,46
CH1056,101,F,43
CH1057,101,F,36
CH1058,101,F,44
CH1059,100,F,39
CH1060,100,F,40
CH1061,100,F,38
CH1062,100,F,44
CH1063,100,F,45
CH1064,100,M,36
CH1065,101,F,40
CH1066,101,F,36
CH1068,101,F,41
CH1069,100,F,41
CH1070,100,F,39
CH1071,101,F,45
CH1072,100,,43
CH1073,100,F,36
CH1074,101,F,41
CH1076,100,F,35
CH1077,100,F,35
CH1078,100,F,33
CH1079,101,F,34
CH1080,100,F,37
CH1081,101,F,35
CH1082,101,F,36
CH1083,100,F,35
CH1084,101,F,33
CH1085,100,M,37
CH1087,100,F,39
CH1088,100,F,43
CH1089,100,F,39
CH1090,100,F,41
CH1091,100,M,37
CH1092,101,F,39
CH1094,101,F,36
CH1095,101,F,41
CH1096,100,M,42
CH1097,100,M,38
CH1098,101,M,42
CH1100,100,F,41
CH1102,101,F,35
CH1103,101,M,40
CH1105,101,F,45